icao,iata
AGAF,AFT
AGAR,RNA
AGAT,ATD
AGBA,VEV
AGBT,BPF
AGEV,GEF
AGGA,AKS
AGGB,BNY
AGGC,CHY
AGGE,BAS
AGGF,FRE
AGGH,HIR
AGGI,MBU
AGGJ,AVU
AGGK,IRA
AGGL,SCZ
AGGM,MUA
AGGN,GZO
AGGO,MNY
AGGP,PRS
AGGQ,OTV
AGGR,RNL
AGGS,EGM
AGGT,NNB
AGGU,RUS
AGGV,VAO
AGGY,XYA
AGJO,JJA
AGKG,KGE
AGKU,KUE
AGKW,KWS
AGNA,NAZ
AGOK,GTA
AGRC,RIN
AGRM,RBV
AGTI,TLG
ANYN,INU
ATNR,NOM
AYAA,AMF
AYAE,UAE
AYAF,AFR
AYAG,AUP
AYAI,ATP
AYAK,AIH
AYAM,AMU
AYAN,ADC
AYAO,AIE
AYAQ,KPM
AYAT,AUJ
AYAW,AWB
AYAX,AEK
AYAY,AYU
AYBA,VMU
AYBC,BCP
AYBD,BNM
AYBF,BMZ
AYBG,BDZ
AYBH,BSP
AYBI,BWP
AYBK,BUA
AYBL,BAA
AYBM,OPU
AYBO,BMH
AYBP,BPD
AYBQ,BPK
AYBR,BRP
AYBU,BUL
AYBZ,XBN
AYCB,CVB
AYCG,CGC
AYCH,CMU
AYCS,SQT
AYDB,DBP
AYDE,DER
AYDI,BNT
AYDK,MDM
AYDL,KPF
AYDN,DNU
AYDO,DOI
AYDR,DOO
AYDU,DAU
AYEA,KRU
AYEB,EMS
AYED,XYR
AYEE,EMI
AYEF,EFG
AYEH,MHY
AYEL,EPT
AYEN,EGA
AYEO,EMO
AYER,ERU
AYET,BOT
AYEV,ERE
AYEW,SWE
AYFA,FNE
AYFE,FRQ
AYFI,FIN
AYFR,FAQ
AYFU,FUM
AYGA,GKA
AYGC,GEW
AYGF,GUG
AYGG,GRL
AYGI,GAR
AYGJ,GAZ
AYGL,GOE
AYGN,GUR
AYGP,GAP
AYGR,PNP
AYGS,GBC
AYGT,GMI
AYGU,AKG
AYGV,GVI
AYGX,GOC
AYHB,HBD
AYHE,HNI
AYHF,HYF
AYHH,HNN
AYHK,HKN
AYHO,HIT
AYHU,HWA
AYIA,IIS
AYID,IDN
AYII,IMN
AYIM,KGM
AYIO,IMD
AYIQ,KIE
AYIW,WSA
AYIX,WIU
AYIY,MPX
AYJO,KGH
AYJS,JOP
AYKA,LSA
AYKB,KBM
AYKC,KDR
AYKD,KMF
AYKG,KPA
AYKH,KAQ
AYKI,UNG
AYKJ,KNE
AYKK,KRI
AYKM,KMA
AYKO,KKD
AYKQ,KGW
AYKR,KRX
AYKT,KZF
AYKU,KUQ
AYKV,KVG
AYKW,KWO
AYKY,LNV
AYLB,LAB
AYLG,KEG
AYLI,KII
AYLL,LGN
AYLN,LNM
AYLO,LWI
AYLP,LPN
AYLS,LNG
AYLT,LNC
AYLU,LMI
AYLX,LSJ
AYMA,MRM
AYMB,OBM
AYMC,MYX
AYMD,MAG
AYMH,HGU
AYMI,MXK
AYMJ,MPG
AYML,GUV
AYMN,MDU
AYMO,MAS
AYMP,MLQ
AYMQ,MQO
AYMR,MXH
AYMS,MIS
AYMV,MKN
AYMW,MWG
AYMZ,MPU
AYNA,NKN
AYNB,KEX
AYNC,NDN
AYND,AUI
AYNE,GBF
AYNI,NUG
AYNJ,NDI
AYNM,KSB
AYNN,KDP
AYNO,NMN
AYNS,BXZ
AYNU,UKU
AYNX,ATN
AYNY,NBA
AYNZ,LAE
AYOB,OBX
AYOE,KGB
AYOF,OKV
AYOG,OGE
AYOJ,OKP
AYOK,HOC
AYOL,KQL
AYOM,OSE
AYOO,KOM
AYOP,KSP
AYOQ,KCJ
AYOV,OLQ
AYOW,KDE
AYPB,PLE
AYPC,PGB
AYPD,PDI
AYPE,APR
AYPG,PGN
AYPJ,PMP
AYPO,MPF
AYPQ,PMN
AYPY,POM
AYQA,KRJ
AYQL,TLP
AYQO,SPH
AYQQ,ONB
AYQS,SXA
AYRA,KIQ
AYRE,RBP
AYRG,RMN
AYRI,KMR
AYRK,RKU
AYRM,MWI
AYRO,KOR
AYSA,SBE
AYSD,SDI
AYSE,NIS
AYSF,SFU
AYSG,SIL
AYSH,SBV
AYSJ,SIM
AYSK,SGK
AYSL,SXH
AYSO,SBC
AYSP,SMH
AYSS,TDS
AYSU,SKC
AYSV,SXW
AYSW,SWG
AYSX,MBV
AYTA,TIZ
AYTB,TBG
AYTE,TFM
AYTF,TDB
AYTG,TGL
AYTH,TFB
AYTI,TPI
AYTK,RAB
AYTN,TKW
AYTO,KDQ
AYTP,TEP
AYTR,TBQ
AYTS,TSW
AYTT,TRJ
AYTU,TFI
AYTV,TBE
AYTW,TWY
AYTY,TEO
AYTZ,TKB
AYUC,UMC
AYUE,URU
AYUI,UBI
AYUM,AUV
AYUP,GLP
AYUR,UPR
AYUY,KUX
AYUZ,UVO
AYVL,TLW
AYVM,TCJ
AYVN,VAI
AYVO,TON
AYVW,WUV
AYWB,WAO
AYWC,WTT
AYWD,WBM
AYWF,WAJ
AYWG,AGL
AYWH,WNU
AYWJ,WBC
AYWK,WWK
AYWO,WOA
AYWQ,WKN
AYWS,WSU
AYWT,WTP
AYWU,WUG
AYXE,YVD
AYXI,SMJ
AYXO,TLO
AYXP,WPM
AYXW,WEP
AYYE,KYX
AYYK,YEQ
AYYL,TCK
AYYM,MMV
AYYO,RAX
AYYP,KPE
AYYR,KSX
AYZA,ZEN
AYZI,SWR
AYZN,SIZ
AYZS,OSG
BGAA,JEG
BGBW,UAK
BGCH,JCH
BGCO,CNP
BGGH,GOH
BGJN,JAV
BGKK,KUS
BGMQ,JSU
BGPT,JFR
BGQQ,NAQ
BGSF,SFJ
BGSS,JHS
BGTL,THU
BGUK,JUV
BGUM,UMD
BGUQ,JQA
BIAR,AEY
BIBD,BIU
BIBF,BGJ
BIBK,BJD
BIBL,BLO
BIBV,BXV
BIDV,DJU
BIEG,EGS
BIFF,FAS
BIFM,FAG
BIGF,GUU
BIGJ,GJR
BIGR,GRY
BIHK,HVK
BIHN,HFN
BIHU,HZK
BIIS,IFJ
BIKF,KEF
BIKP,OPA
BIKR,SAK
BINF,NOR
BIOF,OFJ
BIPA,PFJ
BIRE,RHA
BIRF,OLI
BIRG,RFN
BIRK,RKV
BIRL,MVA
BISI,SIJ
BIST,SYK
BITE,TEY
BITN,THO
BIVM,VEY
BIVO,VPN
CBBC,ZEL
CYAB,YAB
CYAC,YAC
CYAD,YAR
CYAG,YAG
CYAH,YAH
CYAL,YAL
CYAM,YAM
CYAQ,XKS
CYAS,YKG
CYAT,YAT
CYAY,YAY
CYAZ,YAZ
CYBA,YBA
CYBB,YBB
CYBC,YBC
CYBD,QBC
CYBE,YBE
CYBF,YBY
CYBG,YBG
CYBH,YBH
CYBK,YBK
CYBL,YBL
CYBQ,XTL
CYBR,YBR
CYBT,YBT
CYBV,YBV
CYBX,YBX
CYCA,YRF
CYCB,YCB
CYCC,YCC
CYCD,YCD
CYCE,YCE
CYCG,YCG
CYCH,YCH
CYCK,XCM
CYCL,YCL
CYCN,YCN
CYCO,YCO
CYCQ,YCQ
CYCR,YCR
CYCS,YCS
CYCT,YCT
CYCW,YCW
CYCY,YCY
CYCZ,YCZ
CYDA,YDA
CYDB,YDB
CYDF,YDF
CYDL,YDL
CYDM,XRR
CYDN,YDN
CYDO,YDO
CYDP,YDP
CYDQ,YDQ
CYEK,YEK
CYEL,YEL
CYEM,YEM
CYEN,YEN
CYER,YER
CYET,YET
CYEU,YEU
CYEV,YEV
CYEY,YEY
CYFA,YFA
CYFB,YFB
CYFC,YFC
CYFE,YFE
CYFH,YFH
CYFJ,YTM
CYFO,YFO
CYFR,YFR
CYFS,YFS
CYFT,YMN
CYGB,YGB
CYGH,YGH
CYGK,YGK
CYGL,YGL
CYGM,YGM
CYGO,YGO
CYGP,YGP
CYGQ,YGQ
CYGR,YGR
CYGT,YGT
CYGV,YGV
CYGW,YGW
CYGX,YGX
CYGZ,YGZ
CYHA,YQC
CYHB,YHB
CYHC,CXH
CYHD,YHD
CYHE,YHE
CYHF,YHF
CYHH,YNS
CYHI,YHI
CYHK,YHK
CYHM,YHM
CYHN,YHN
CYHO,YHO
CYHP,YHP
CYHR,YHR
CYHT,YHT
CYHY,YHY
CYHZ,YHZ
CYIB,YIB
CYID,YDG
CYIF,YIF
CYIK,YIK
CYIO,YIO
CYIV,YIV
CYJA,YJA
CYJF,YJF
CYJN,YJN
CYJT,YJT
CYKA,YKA
CYKC,YKC
CYKD,LAK
CYKF,YKF
CYKG,YWB
CYKJ,YKJ
CYKL,YKL
CYKM,YKD
CYKO,AKV
CYKP,YOG
CYKQ,YKQ
CYKX,YKX
CYKY,YKY
CYLA,YPJ
CYLB,YLB
CYLC,YLC
CYLD,YLD
CYLH,YLH
CYLJ,YLJ
CYLK,YSG
CYLL,YLL
CYLP,YLP
CYLQ,YLQ
CYLR,YLR
CYLS,YLK
CYLT,YLT
CYLU,XGR
CYLW,YLW
CYMA,YMA
CYMD,YMD
CYME,YME
CYMG,YMG
CYMH,YMH
CYMJ,YMJ
CYML,YML
CYMM,YMM
CYMO,YMO
CYMT,YMT
CYMU,YUD
CYMW,YMW
CYMX,YMX
CYNA,YNA
CYNC,YNC
CYND,YND
CYNE,YNE
CYNH,YNH
CYNJ,YLY
CYNL,YNL
CYNM,YNM
CYNR,HZP
CYOA,YOA
CYOC,YOC
CYOD,YOD
CYOH,YOH
CYOJ,YOJ
CYOO,YOO
CYOP,YOP
CYOS,YOS
CYOW,YOW
CYPA,YPA
CYPC,YPC
CYPD,YPS
CYPE,YPE
CYPG,YPG
CYPH,YPH
CYPL,YPL
CYPM,YPM
CYPN,YPN
CYPO,YPO
CYPQ,YPQ
CYPR,YPR
CYPW,YPW
CYPX,YPX
CYPY,YPY
CYPZ,YPZ
CYQA,YQA
CYQB,YQB
CYQD,YQD
CYQF,YQF
CYQG,YQG
CYQH,YQH
CYQI,YQI
CYQK,YQK
CYQL,YQL
CYQM,YQM
CYQN,YQN
CYQQ,YQQ
CYQR,YQR
CYQS,YQS
CYQT,YQT
CYQU,YQU
CYQV,YQV
CYQW,YQW
CYQX,YQX
CYQY,YQY
CYQZ,YQZ
CYRA,YRA
CYRB,YRB
CYRI,YRI
CYRJ,YRJ
CYRL,YRL
CYRM,YRM
CYRO,YRO
CYRQ,YRQ
CYRS,YRS
CYRT,YRT
CYRV,YRV
CYSB,YSB
CYSC,YSC
CYSD,YSD
CYSE,YSE
CYSF,YSF
CYSH,YSH
CYSJ,YSJ
CYSK,YSK
CYSL,YSL
CYSM,YSM
CYSN,YCM
CYSP,YSP
CYST,YST
CYSU,YSU
CYSY,YSY
CYTA,YTA
CYTE,YTE
CYTF,YTF
CYTH,YTH
CYTL,YTL
CYTQ,YTQ
CYTR,YTR
CYTS,YTS
CYTZ,YTZ
CYUB,YUB
CYUL,YUL
CYUT,YUT
CYUX,YUX
CYUY,YUY
CYVB,YVB
CYVC,YVC
CYVG,YVG
CYVK,YVE
CYVL,YCK
CYVM,YVM
CYVN,YVN
CYVO,YVO
CYVP,YVP
CYVQ,YVQ
CYVR,YVR
CYVT,YVT
CYVV,YVV
CYVZ,YVZ
CYWA,YWA
CYWE,YFJ
CYWG,YWG
CYWH,YWH
CYWJ,YWJ
CYWK,YWK
CYWL,YWL
CYWP,YWP
CYWY,YWY
CYXC,YXC
CYXE,YXE
CYXH,YXH
CYXJ,YXJ
CYXK,YXK
CYXL,YXL
CYXN,YXN
CYXP,YXP
CYXQ,YXQ
CYXR,YXR
CYXS,YXS
CYXT,YXT
CYXU,YXU
CYXX,YXX
CYXY,YXY
CYXZ,YXZ
CYYB,YYB
CYYC,YYC
CYYD,YYD
CYYE,YYE
CYYF,YYF
CYYG,YYG
CYYG,YHG
CYYH,YYH
CYYI,YYI
CYYJ,YYJ
CYYL,YYL
CYYM,YYM
CYYN,YYN
CYYQ,YYQ
CYYR,YYR
CYYT,YYT
CYYT,YYT
CYYU,YYU
CYYW,YYW
CYYY,YYY
CYYZ,YYZ
CYZE,YZE
CYZF,YZF
CYZG,YZG
CYZH,YZH
CYZP,YZP
CYZR,YZR
CYZS,YZS
CYZT,YZT
CYZU,YZU
CYZV,YZV
CYZW,YZW
CYZX,YZX
CZAC,ZAC
CZAM,YSN
CZBB,YDT
CZBD,ILF
CZBF,ZBF
CZBM,ZBM
CZEE,KES
CZEM,ZEM
CZFA,ZFA
CZFD,ZFD
CZFG,XPK
CZFM,ZFM
CZFN,ZFN
CZGF,ZGF
CZGI,ZGI
CZGR,ZGR
CZHP,ZHP
CZJG,ZJG
CZJN,ZJN
CZKE,ZKE
CZLQ,YTD
CZMD,MSA
CZML,ZMH
CZMN,PIW
CZMT,ZMT
CZNG,XPP
CZPB,ZPB
CZPC,WPC
CZPO,ZPO
CZRJ,ZRJ
CZSJ,ZSJ
CZSN,XSI
CZST,ZST
CZSW,ZSW
CZTA,YDV
CZTM,ZTM
CZUC,ZUC
CZUM,ZUM
CZWH,XLB
CZWL,ZWL
DAAD,BUJ
DAAE,BJA
DAAG,ALG
DAAJ,DJG
DAAP,VVZ
DAAS,QSF
DAAT,TMR
DAAV,GJL
DAAY,MZW
DABB,AAE
DABC,CZL
DABP,SKI
DABS,TEE
DABT,BLJ
DAFH,HRM
DAOB,TID
DAOF,TIN
DAOI,CFK
DAOL,TAF
DAON,TLM
DAOO,ORN
DAOR,CBH
DAOS,BFW
DAOV,MUW
DAOY,EBH
DATG,INF
DATM,BMW
DAUA,AZR
DAUB,BSK
DAUE,ELG
DAUG,GHA
DAUH,HME
DAUI,INZ
DAUK,TGR
DAUL,LOO
DAUO,ELU
DAUT,TMX
DAUU,OGX
DAUZ,IAM
DBBB,COO
DBBD,DJA
DBBK,KDC
DBBN,NAE
DBBP,PKO
DBBS,SVF
DFCA,XKY
DFCC,OUG
DFCJ,XDJ
DFCL,XLU
DFCP,PUP
DFEA,XBO
DFEB,XBG
DFED,DIP
DFEE,DOR
DFEF,FNG
DFEG,XGG
DFEL,XKA
DFEM,TMQ
DFEP,XPA
DFER,ARL
DFES,XSE
DFET,TEG
DFEZ,XZA
DFFD,OUA
DFOB,BNR
DFOD,DGU
DFOG,XGA
DFON,XNU
DFOO,BOY
DFOT,TUQ
DFOU,XDE
DFOY,XAR
DGAA,ACC
DGLE,TML
DGSI,KMS
DGSN,NYI
DGTK,TKD
DIAO,ABO
DIAP,ABJ
DIAU,OGO
DIBI,BXI
DIBK,BYK
DIBN,BQO
DIBU,BDK
DIDK,DIM
DIDL,DJO
DIDV,DIV
DIFK,FEK
DIGA,GGN
DIGL,GGO
DIGN,BBV
DIKO,HGO
DIMN,MJC
DIOD,KEO
DIOF,OFI
DISG,SEO
DISP,SPY
DISS,ZSS
DITB,TXU
DITM,TOZ
DIYO,ASK
DIYO,ASK
DNAA,ABV
DNAI,QUO
DNAK,AKR
DNAS,ABB
DNBE,BNI
DNCA,CBQ
DNEN,ENU
DNGO,GMO
DNIB,IBA
DNIL,ILR
DNIM,QOW
DNJO,JOS
DNKA,KAD
DNKN,KAN
DNMA,MIU
DNMK,MDI
DNMM,LOS
DNMN,MXJ
DNPO,PHC
DNSO,SKO
DNSU,QRW
DNYO,YOL
DNZA,ZAR
DRRM,MFQ
DRRN,NIM
DRRT,THZ
DRZA,AJY
DRZL,RLT
DRZR,ZND
DTKA,TBJ
DTMB,MIR
DTNH,NBE
DTTA,TUN
DTTA,TUN
DTTF,GAF
DTTG,GAE
DTTJ,DJE
DTTR,EBM
DTTX,SFA
DTTZ,TOE
DXNG,LRL
DXXX,LFW
EBAW,ANR
EBBR,BRU
EBCI,CRL
EBKT,KJK
EBLG,LGG
EBOS,OST
EBZR,OBL
EDAC,AOC
EDAH,HDF
EDAQ,ZHZ
EDAU,IES
EDAX,REB
EDBC,CSO
EDBH,BBH
EDBN,FNB
EDCD,CBU
EDCG,GTI
EDCK,KOQ
EDCP,PEF
EDDB,SXF
EDDB,BER
EDDC,DRS
EDDE,ERF
EDDF,FRA
EDDG,FMO
EDDH,HAM
EDDK,CGN
EDDL,DUS
EDDM,MUC
EDDN,NUE
EDDP,LEJ
EDDR,SCN
EDDS,STR
EDDT,TXL
EDDV,HAJ
EDDW,BRE
EDFH,HHN
EDFM,MHG
EDGE,EIB
EDGS,SGE
EDHI,XFW
EDHK,KEL
EDHL,LBC
EDHN,EUM
EDJA,FMM
EDKA,AAH
EDLE,ESS
EDLI,BFE
EDLN,MGL
EDLP,PAD
EDLV,NRN
EDLW,DTM
EDMA,AGB
EDMO,OBF
EDMS,RBM
EDNY,FDH
EDOP,SZW
EDQD,BYU
EDQE,URD
EDQG,GHF
EDQM,HOQ
EDRB,BBJ
EDRZ,ZQW
EDSB,FKB
EDTL,LHA
EDVE,BWE
EDVK,KSF
EDWB,BRV
EDWD,XLW
EDWE,EME
EDWG,AGE
EDWI,WVN
EDWJ,JUI
EDWL,LGO
EDWR,BMK
EDWS,NOD
EDWU,VAC
EDWY,NRD
EDWZ,BMR
EDXB,HEI
EDXF,FLF
EDXH,HGL
EDXJ,QHU
EDXO,PSH
EDXW,GWT
EDXY,OHR
EEKA,KDL
EEKE,URE
EEPU,EPU
EETN,TLL
EETU,TAY
EFET,ENF
EFHA,KEV
EFHF,HEM
EFHK,HEL
EFHV,HYV
EFIT,KTQ
EFIV,IVL
EFJO,JOE
EFJY,JYV
EFKA,KAU
EFKE,KEM
EFKI,KAJ
EFKJ,KHJ
EFKK,KOK
EFKS,KAO
EFKT,KTT
EFKU,KUO
EFLP,LPP
EFMA,MHQ
EFMI,MIK
EFOU,OUL
EFPO,POR
EFRO,RVN
EFSA,SVL
EFSI,SJY
EFSO,SOT
EFTP,TMP
EFTU,TKU
EFUT,UTI
EFVA,VAA
EFVR,VRK
EFYL,YLI
EG74,LHB
EGAA,BFS
EGAB,ENK
EGAC,BHD
EGAE,LDY
EGBB,BHX
EGBE,CVT
EGBJ,GLO
EGBK,ORM
EGBN,NQT
EGBP,GBA
EGCC,MAN
EGCN,DSA
EGDJ,UPV
EGDL,LYE
EGDY,YEO
EGEC,CAL
EGED,EOI
EGEF,FIE
EGEH,WHS
EGEI,SKL
EGEN,NRL
EGEO,OBN
EGEP,PPW
EGER,SOY
EGES,NDY
EGET,LWK
EGEW,WRY
EGFE,HAW
EGFF,CWL
EGFH,SWS
EGGD,BRS
EGGP,LPL
EGGW,LTN
EGHC,LEQ
EGHD,PLH
EGHE,ISC
EGHH,BOH
EGHI,SOU
EGHJ,BBP
EGHL,QLA
EGHQ,NQY
EGHR,QUG
EGJA,ACI
EGJB,GCI
EGJJ,JER
EGKA,ESH
EGKB,BQH
EGKK,LGW
EGKR,KRH
EGLC,LCY
EGLF,FAB
EGLK,BBS
EGLL,LHR
EGMC,SEN
EGMD,LYX
EGMH,MSE
EGNC,CAX
EGNH,BLK
EGNJ,HUY
EGNL,BWF
EGNM,LBA
EGNO,WRT
EGNR,CEG
EGNS,IOM
EGNT,NCL
EGNV,MME
EGNX,EMA
EGOV,VLY
EGPA,KOI
EGPB,LSI
EGPC,WIC
EGPD,ABZ
EGPE,INV
EGPF,GLA
EGPH,EDI
EGPI,ILY
EGPK,PIK
EGPL,BEB
EGPN,DND
EGPO,SYY
EGPR,BRR
EGPT,PSL
EGPU,TRE
EGPW,UNT
EGQB,BOL
EGQK,FSS
EGQL,ADX
EGQS,LMO
EGSC,CBG
EGSH,NWI
EGSS,STN
EGSU,QFO
EGTB,HYC
EGTE,EXT
EGTG,FZO
EGTK,OXF
EGTO,RCS
EGUB,BEX
EGUL,LKZ
EGUN,MHZ
EGUY,QUY
EGVA,FFD
EGVN,BZZ
EGVO,ODH
EGWU,NHT
EGXC,QCY
EGXH,BEQ
EGXJ,OKH
EGXP,SQZ
EGXU,HRT
EGXW,WTN
EGYM,KNF
EGYP,MPN
EHAM,AMS
EHBK,MST
EHEH,EIN
EHGG,GRQ
EHGR,GLZ
EHKD,DHR
EHLE,LEY
EHLW,LWR
EHRD,RTM
EHSB,UTC
EHTW,ENS
EHVK,UDE
EHWO,WOE
EIBN,BYT
EIBT,BLY
EICA,NNR
EICK,ORK
EICM,GWY
EIDL,CFN
EIDW,DUB
EIIM,IOR
EIIR,INQ
EIKK,KKY
EIKN,NOC
EIKY,KIR
EILT,LTR
EIMN,IIA
EINN,SNN
EISG,SXL
EIWF,WAT
EKAH,AAR
EKBI,BLL
EKCH,CPH
EKEB,EBJ
EKKA,KRP
EKLS,BYR
EKMB,MRW
EKOD,ODE
EKRK,RKE
EKRN,RNN
EKSB,SGD
EKSN,CNL
EKSP,SKS
EKSV,SQW
EKTS,TED
EKVG,FAE
EKVJ,STA
EKYT,AAL
ELLX,LUX
ENAL,AES
ENAN,ANX
ENAT,ALF
ENBL,FDE
ENBN,BNN
ENBO,BOO
ENBR,BGO
ENBS,BJF
ENBV,BVG
ENCN,KRS
ENDU,BDU
ENEV,EVE
ENFG,VDB
ENFL,FRO
ENGM,OSL
ENHA,HMR
ENHD,HAU
ENHF,HFT
ENHK,HAA
ENHV,HVG
ENKB,KSU
ENKL,GLL
ENKR,KKN
ENLK,LKN
ENMH,MEH
ENML,MOL
ENMS,MJF
ENNA,LKL
ENNK,NVK
ENNM,OSY
ENNO,NTB
ENOL,OLA
ENOV,HOV
ENRA,MQN
ENRM,RVK
ENRO,RRS
ENRS,RET
ENRY,RYG
ENSB,LYR
ENSD,SDN
ENSG,SOG
ENSH,SVJ
ENSK,SKN
ENSN,SKE
ENSO,SRP
ENSR,SOJ
ENSS,VAW
ENST,SSJ
ENTC,TOS
ENTO,TRF
ENVA,TRD
ENVD,VDS
ENZV,SVG
EPBP,BXP
EPBY,BZG
EPGD,GDN
EPKK,KRK
EPKT,KTW
EPKZ,OSZ
EPLB,LUZ
EPLL,LCJ
EPMO,WMI
EPPO,POZ
EPRA,RDO
EPRU,CZW
EPRZ,RZE
EPSC,SZZ
EPSY,SZY
EPWA,WAW
EPWR,WRO
EPZG,IEG
ESDF,RNB
ESGG,GOT
ESGJ,JKG
ESGL,LDK
ESGP,GSE
ESGR,KVB
ESGT,THN
ESKK,KSK
ESKM,MXX
ESMK,KID
ESMO,OSK
ESMQ,KLR
ESMT,HAD
ESMX,VXO
ESND,EVG
ESNG,GEV
ESNH,HUV
ESNK,KRF
ESNL,LYC
ESNN,SDL
ESNO,OER
ESNQ,KRN
ESNS,SFT
ESNU,UME
ESNV,VHM
ESNX,AJR
ESNY,SOO
ESNZ,OSD
ESOE,ORB
ESOH,HFS
ESOK,KSD
ESPA,LLA
ESSA,ARN
ESSD,BLE
ESSF,HLF
ESSK,GVX
ESSL,LPI
ESSP,NRK
ESST,TYF
ESSU,EKT
ESSV,VBY
ESSW,VVK
ESTA,AGH
ESUD,SQO
ESUE,IDB
ESUP,PJA
ESUT,HMV
ETAD,SPM
ETAR,RMS
ETHF,FRZ
ETIE,HDB
ETIK,ILH
ETIN,KZG
ETMN,FCN
ETNG,GKE
ETNL,RLG
ETNS,WBG
ETOU,WIE
ETSF,FEL
ETSI,IGS
ETUO,GUT
EVDA,DGP
EVLA,LPX
EVRA,RIX
EVVA,VNT
EYKA,KUN
EYPA,PLQ
EYPP,PNV
EYSA,SQQ
EYVI,VNO
FAAB,ALJ
FAAG,AGZ
FAAL,ADY
FABE,BIY
FABL,BFN
FACD,CDO
FACT,CPT
FADK,DUK
FADQ,PZL
FAEL,ELS
FAEM,EMG
FAER,ELL
FAFB,FCB
FAGC,GCJ
FAGG,GRJ
